Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,101.47000122070312,101.47000122070312,99.25,99.79000091552734,97.94174194335938,2232100
2021-01-04,99.62000274658203,101.12000274658203,98.66000366210938,100.48999786376953,98.62876892089844,3636600
2021-01-05,100.62999725341797,101.68000030517578,100.12999725341797,101.0,99.12932586669922,2396400
2021-01-06,100.0,106.04000091552734,100.0,105.91000366210938,103.9483871459961,4699200
2021-01-07,106.25,108.43000030517578,105.91000366210938,107.70999908447266,105.71504974365234,3703800
2021-01-08,108.0,109.44999694824219,106.16000366210938,107.56999969482422,105.57763671875,3539200
2021-01-11,107.16999816894531,111.19999694824219,106.56999969482422,110.77999877929688,108.72817993164062,3424600
2021-01-12,110.38999938964844,115.48999786376953,110.30000305175781,114.70999908447266,112.58539581298828,4575500
2021-01-13,114.41999816894531,115.06999969482422,113.12999725341797,113.22000122070312,111.12299346923828,2986700
2021-01-14,113.3499984741211,115.22000122070312,113.0199966430664,113.91999816894531,111.81002807617188,1966000
2021-01-15,113.63999938964844,115.75,111.58999633789062,114.0,111.8885498046875,3123200
2021-01-19,115.0,115.0,111.16000366210938,111.62000274658203,109.55262756347656,2630600
2021-01-20,112.16000366210938,112.6500015258789,110.79000091552734,112.2300033569336,110.15132904052734,1929400
2021-01-21,113.08999633789062,116.0199966430664,112.27999877929688,114.5,112.37928771972656,2599200
2021-01-22,114.12999725341797,115.3499984741211,112.37000274658203,114.93000030517578,112.80131530761719,1619700
2021-01-25,114.77999877929688,117.9800033569336,113.44999694824219,113.73999786376953,111.63336181640625,2250100
2021-01-26,114.1500015258789,115.51000213623047,113.01000213623047,114.69999694824219,112.57557678222656,2140600
2021-01-27,113.54000091552734,116.2300033569336,112.83000183105469,113.56999969482422,111.46650695800781,2445900
2021-01-28,113.52999877929688,116.55999755859375,112.25,112.30999755859375,110.22984313964844,2429900
2021-01-29,112.11000061035156,112.38999938964844,108.37000274658203,108.81999969482422,106.80448913574219,2481400
2021-02-01,109.44999694824219,110.0,105.66000366210938,107.69000244140625,105.69541931152344,2706900
2021-02-02,107.94999694824219,110.93000030517578,106.63999938964844,108.77999877929688,106.76522827148438,2530400
2021-02-03,109.36000061035156,111.16000366210938,108.8499984741211,110.31999969482422,108.27670288085938,1503500
2021-02-04,112.63999938964844,114.76000213623047,112.01000213623047,113.83999633789062,111.73150634765625,2422000
2021-02-05,114.19999694824219,114.9000015258789,113.33999633789062,114.52999877929688,112.40872955322266,1632800
2021-02-08,115.0,117.95999908447266,114.9800033569336,117.9000015258789,115.71631622314453,1715100
2021-02-09,117.83000183105469,119.37000274658203,116.73999786376953,118.45999908447266,116.26594543457031,1528100
2021-02-10,118.79000091552734,119.29000091552734,116.98999786376953,118.80999755859375,116.60945129394531,1274900
2021-02-11,119.0,120.94000244140625,118.56999969482422,119.58999633789062,117.37500762939453,1635900
2021-02-12,118.70999908447266,121.12999725341797,118.5,120.51000213623047,118.2779769897461,1858000
2021-02-16,120.52999877929688,123.30000305175781,120.48999786376953,120.75,118.5135269165039,1880200
2021-02-17,120.19000244140625,122.20999908447266,118.22000122070312,118.33999633789062,116.14816284179688,2224600
2021-02-18,117.88999938964844,118.44999694824219,116.41999816894531,116.76000213623047,114.5974349975586,1890500
2021-02-19,117.62999725341797,119.0199966430664,117.43000030517578,118.0,115.81446075439453,2044400
2021-02-22,117.11000061035156,118.19999694824219,115.9000015258789,116.7300033569336,114.56798553466797,1742800
2021-02-23,115.8499984741211,115.88999938964844,113.12999725341797,115.5,113.36076354980469,2198300
2021-02-24,116.0999984741211,117.13999938964844,112.69999694824219,113.45999908447266,111.35855102539062,3279800
2021-02-25,103.81999969482422,112.30000305175781,101.45999908447266,102.94000244140625,101.03339385986328,10053700
2021-02-26,101.0999984741211,102.36000061035156,99.79000091552734,100.3499984741211,98.4913558959961,4569800
2021-03-01,100.5,102.58999633789062,100.5,101.69000244140625,99.80654907226562,3708500
2021-03-02,102.12000274658203,103.75,101.45999908447266,102.5199966430664,100.62117004394531,3011500
2021-03-03,102.37000274658203,102.7300033569336,100.0,100.37000274658203,98.51099395751953,2848800
2021-03-04,99.73999786376953,100.41000366210938,95.93000030517578,98.23999786376953,96.42044067382812,4288700
2021-03-05,99.61000061035156,103.19999694824219,97.29000091552734,102.8499984741211,100.94505310058594,5128100
2021-03-08,103.29000091552734,107.41999816894531,102.7300033569336,106.56999969482422,104.59616088867188,3830800
2021-03-09,106.55000305175781,109.63999938964844,105.6500015258789,105.81999969482422,103.86005401611328,3294900
2021-03-10,107.44999694824219,109.4800033569336,106.62000274658203,108.1500015258789,106.14689636230469,3175700
2021-03-11,108.63999938964844,109.44000244140625,107.47000122070312,108.58000183105469,106.56893157958984,2407300
2021-03-12,108.94999694824219,111.29000091552734,107.80000305175781,110.98999786376953,108.93429565429688,1962900
