Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,125.86000061035156,127.62000274658203,124.54000091552734,127.30000305175781,124.54517364501953,531200
2021-01-04,128.6300048828125,129.58999633789062,125.44999694824219,126.81999969482422,124.07555389404297,936400
2021-01-05,126.23999786376953,129.39999389648438,125.5,128.49000549316406,125.70942687988281,767800
2021-01-06,132.9199981689453,140.7100067138672,132.77999877929688,139.80999755859375,136.78445434570312,1386900
2021-01-07,145.10000610351562,149.1300048828125,142.27000427246094,147.5500030517578,144.35694885253906,1597800
2021-01-08,146.32000732421875,147.0500030517578,141.36000061035156,144.24000549316406,141.11859130859375,915700
2021-01-11,142.19000244140625,146.9499969482422,141.4499969482422,146.6999969482422,143.5253448486328,635100
2021-01-12,147.8000030517578,151.0,146.47999572753906,149.64999389648438,146.4114990234375,1041100
2021-01-13,148.27999877929688,149.57000732421875,144.8000030517578,146.7100067138672,143.53514099121094,1059700
2021-01-14,148.22999572753906,150.47000122070312,147.50999450683594,149.36000061035156,146.12777709960938,628700
2021-01-15,146.38999938964844,147.6199951171875,143.8800048828125,144.77000427246094,141.63711547851562,653500
2021-01-19,145.3699951171875,146.82000732421875,144.44000244140625,146.1999969482422,143.0361785888672,883200
2021-01-20,145.60000610351562,146.30999755859375,142.88999938964844,143.72999572753906,140.61961364746094,760100
2021-01-21,142.69000244140625,145.99000549316406,140.72999572753906,144.50999450683594,141.3827362060547,1020800
2021-01-22,142.8300018310547,144.8300018310547,141.4600067138672,143.16000366210938,140.0619659423828,802600
2021-01-25,140.63999938964844,141.36000061035156,136.57000732421875,140.0399932861328,137.00946044921875,1086500
2021-01-26,141.25,141.72999572753906,137.1300048828125,137.24000549316406,134.27008056640625,644900
2021-01-27,134.49000549316406,135.11000061035156,132.1699981689453,132.8300018310547,129.95550537109375,1238900
2021-01-28,135.74000549316406,138.22000122070312,133.27999877929688,137.35000610351562,134.37770080566406,888500
2021-01-29,136.60000610351562,137.41000366210938,131.75,132.47000122070312,129.60328674316406,835000
2021-02-01,133.49000549316406,133.99000549316406,131.2899932861328,132.9499969482422,130.07289123535156,592600
2021-02-02,135.14999389648438,137.6300048828125,133.66000366210938,136.0800018310547,133.1351776123047,554500
2021-02-03,135.57000732421875,137.5800018310547,134.82000732421875,137.3800048828125,134.40704345703125,678500
2021-02-04,138.25999450683594,142.4499969482422,137.92999267578125,141.0,137.94869995117188,757700
2021-02-05,142.5500030517578,142.5800018310547,139.9499969482422,140.39999389648438,137.36167907714844,540500
2021-02-08,140.75,143.8000030517578,140.2899932861328,142.89999389648438,139.80758666992188,525700
2021-02-09,142.89999389648438,143.66000366210938,141.69000244140625,143.05999755859375,139.96412658691406,607700
2021-02-10,144.22999572753906,145.58999633789062,142.5800018310547,143.36000061035156,140.25762939453125,560000
2021-02-11,142.91000366210938,143.66000366210938,140.35000610351562,142.2100067138672,139.1325225830078,666400
2021-02-12,142.02999877929688,143.49000549316406,141.4499969482422,142.22999572753906,139.15206909179688,696100
2021-02-16,143.91000366210938,149.60000610351562,143.41000366210938,148.6699981689453,145.4527130126953,764800
2021-02-17,148.0,149.72000122070312,146.8800048828125,148.1999969482422,144.9928741455078,582300
2021-02-18,146.5,148.17999267578125,145.38999938964844,146.74000549316406,143.56448364257812,561000
2021-02-19,147.6999969482422,150.60000610351562,147.6999969482422,149.97000122070312,146.72457885742188,605000
2021-02-22,149.4600067138672,156.02000427246094,149.0,155.27000427246094,151.90989685058594,1917200
2021-02-23,157.22999572753906,159.8300018310547,153.50999450683594,159.3800048828125,155.9309539794922,1706600
2021-02-24,160.63999938964844,163.77999877929688,158.91000366210938,162.1300048828125,158.62142944335938,1235900
2021-02-25,164.6300048828125,164.72000122070312,156.22999572753906,156.6999969482422,153.30892944335938,945700
2021-02-26,154.50999450683594,154.72999572753906,150.24000549316406,150.94000244140625,148.71755981445312,1285000
